Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Composition II,10333,ENG,102,2,Undergraduate ,3,,8:00 am - 9:20 am,TR,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Lecture,Anthony J  Caputa,30
Composition II,10329,ENG,102,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Lecture,Linda M.  Black-Ochsenbein,30
Composition II,10331,ENG,102,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Sheldon Hall 332,"Jan 23, 2017 - May 05, 2017",Lecture,Kenneth S  Nichols,30
Composition II,10358,ENG,102,5,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Sheldon Hall 328,"Jan 23, 2017 - May 05, 2017",Lecture,Anthony J  Caputa,30
Composition II,10355,ENG,102,6,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Lecture,Linda M.  Black-Ochsenbein,30
CompositionII,10356,ENG,102,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 106,"Jan 23, 2017 - May 05, 2017",Lecture,Amanda Rae  Trainham,30
CompositionII,10357,ENG,102,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 106,"Jan 23, 2017 - May 05, 2017",Lecture,Amanda Rae  Trainham,30
Composition II,10353,ENG,102,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 225,"Jan 23, 2017 - May 05, 2017",Lecture,Mary A  Hess,30
Composition II,10354,ENG,102,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 111,"Jan 23, 2017 - May 05, 2017",Lecture,Kayla   Blatchley,30
Composition II,10334,ENG,102,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 225,"Jan 23, 2017 - May 05, 2017",Lecture,Mary A  Hess,30
Composition II,10365,ENG,102,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 217,"Jan 23, 2017 - May 05, 2017",Lecture,Timothy W  McCoy,30
Composition II,10643,ENG,102,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 217,"Jan 23, 2017 - May 05, 2017",Lecture,Timothy W  McCoy,30
Composition II,10332,ENG,102,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Lecture,Diane Marie  Zeller,30
Composition II,10330,ENG,102,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 231,"Jan 23, 2017 - May 05, 2017",Lecture,Devon   Moore,30
Composition II,10359,ENG,102,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Park Hall 313,"Jan 23, 2017 - May 05, 2017",Lecture,Brenna   Ryan,30
Composition II,10350,ENG,102,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Robert M  Early,30
Composition II-International,11714,ENG,102,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Sheldon Hall 328,"Jan 23, 2017 - May 05, 2017",Lecture,Gurdeep   Skolnik,30
Composition II,10345,ENG,102,5,Undergraduate ,3,,8:00 am - 9:20 am,TR,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Melissa Ruth  Webb,30
Composition II,10360,ENG,102,6,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Park Hall 313,"Jan 23, 2017 - May 05, 2017",Lecture,Brenna   Ryan,30
Composition II,10982,ENG,102,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Melissa Ruth  Webb,30
Composition II,11374,ENG,102,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 208,"Jan 23, 2017 - May 05, 2017",Lecture,Elizabeth Briande  Bishop,30
Composition II,10352,ENG,102,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 206,"Jan 23, 2017 - May 05, 2017",Lecture,William T.  Brangan,30
Composition II,11399,ENG,102,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 223,"Jan 23, 2017 - May 05, 2017",Lecture,Jean   Troy-Smith,30
Composition II,11439,ENG,102,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 223,"Jan 23, 2017 - May 05, 2017",Lecture,Patricia E  Clark,30
Composition II,11440,ENG,102,5,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 111,"Jan 23, 2017 - May 05, 2017",Lecture,Kayla   Blatchley,30
Composition II,11966,ENG,102,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Park Hall 313,"Jan 23, 2017 - May 05, 2017",Lecture,Devon   Moore,30
Composition II,12015,ENG,102,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Lecture,Diane Marie  Zeller,30
Advanced Spoken English,11713,ENG,105,2,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Sheldon Hall 336,"Jan 23, 2017 - May 05, 2017",Lecture,Gurdeep   Skolnik,30
Writing About Literature,10341,ENG,204,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Patrick   Murphy,30
Writing About Literature,10733,ENG,204,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Robert M  Early,30
Writing About Literature,10347,ENG,204,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 223,"Jan 23, 2017 - May 05, 2017",Lecture,Douglas A  Guerra,30
Writing About Literature,12971,ENG,204,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 223,"Jan 23, 2017 - May 05, 2017",Lecture,Manori N  Jayawardane,30
Western Heritage I-Lit,10802,ENG,210,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Thomas   Bertonneau,30
Modern Culture & Media,11365,ENG,220,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Lecture,Michael   Raicht,30
Modern Culture & Media,11370,ENG,220,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Lecture,Michael   Raicht,30
Modern Culture & Media,11441,ENG,220,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Jessica Leigh  Folk,30
Amer Lit/Civil War-Pres,11371,ENG,236,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 223,"Jan 23, 2017 - May 05, 2017",Lecture,Douglas A  Guerra,30
Ethnicity & Cul Diff in Lit,11954,ENG,237,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Roberta   Hurtado,30
Sophomore Seminar-Genre,10664,ENG,265,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 208,"Jan 23, 2017 - May 05, 2017",Seminar,Karol   Cooper,30
Sophomore Seminar-Genre,11373,ENG,265,7,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Seminar,Adin   Lears,30
Practical English Grammar,10344,ENG,271,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 211,"Jan 23, 2017 - May 05, 2017",Lecture,Michael   Murphy,30
Intro Cinema & Screen Studies,10351,ENG,286,2,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Amy   Shore,30
Literary Criticism,10665,ENG,304,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Maureen F  Curtin,30
Literary Criticism,11220,ENG,304,4,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 208,"Jan 23, 2017 - May 05, 2017",Lecture,Thomas   Bertonneau,30
Shakespeare- An Introduction,10346,ENG,319,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 132,"Jan 23, 2017 - May 05, 2017",Lecture,Patrick   Murphy,30
19thC English Novel,11366,ENG,322,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Fiona   Coll,30
Chaucer,12809,ENG,325,7,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Adin   Lears,30
20th-Century Amer Literature,11953,ENG,333,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Roberta   Hurtado,30
Modern Drama,11678,ENG,350,2,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Karol   Cooper,30
Amer Poetry Since 1945,12807,ENG,351,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Roberta   Hurtado,30
Literature in Global Context,10335,ENG,360,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Manori N  Jayawardane,30
Junior Seminar,10732,ENG,365,6,Undergraduate ,3,,6:10 pm - 7:30 pm,MW,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Seminar,Adin   Lears,30
Junior Seminar,11367,ENG,365,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 223,"Jan 23, 2017 - May 05, 2017",Seminar,Manori N  Jayawardane,30
Theories of Diverse Sexuality,12804,ENG,375,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Maureen F  Curtin,30
Science Fiction,12803,ENG,376,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Thomas   Bertonneau,30
Children's Literature,10363,ENG,385,3,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 210,"Jan 23, 2017 - May 05, 2017",Lecture,Jean   Troy-Smith,30
The Cinema,11699,ENG,386,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Amy   Shore,30
Film Genre,11685,ENG,388,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Park Hall 315,"Jan 23, 2017 - May 05, 2017",Lecture,Christopher   LaLonde,30
SS:Mystery Fiction,12016,ENG,395,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Robert T.  O'Connor,30
Seminar in Adv Literary Study,10340,ENG,465,7,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 208,"Jan 23, 2017 - May 05, 2017",Seminar,Douglas A  Guerra,30
Feminist Theory,12011,ENG,470,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Maureen F  Curtin,30
Words in the World,11405,ENG,485,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 208,"Jan 23, 2017 - May 05, 2017",Lecture,Michael   Murphy,30
World Cinema,11686,ENG,486,3,Undergraduate ,3,,3:00 pm - 4:35 pm,MW,Park Hall 315,"Jan 23, 2017 - May 05, 2017",Lecture,TBA,30
19th Century English Novel,11898,ENG,522,4,Graduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Recitation or Discussion,Fiona   Coll,30
Chaucer,12810,ENG,525,5,Graduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Adin   Lears,30
Modern American Drama,12866,ENG,540,6,Graduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 306,"Jan 23, 2017 - May 05, 2017",Lecture,Karol   Cooper,30
Literary Criticism,12811,ENG,566,7,Graduate ,3,,6:00 pm - 9:00 pm,T,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Lecture,Patrick   Murphy,30
Feminist Theory,13063,ENG,574,1,Graduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Maureen F  Curtin,30
Corporate Finance,10018,FIN,325,2,Undergraduate ,3,,6:10 pm - 7:30 pm,MW,Rich Hall 320,"Jan 23, 2017 - May 05, 2017",Lecture,Choopong   Sripraipan,30
Corporate Finance,10755,FIN,325,3,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Rich Hall 320,"Jan 23, 2017 - May 05, 2017",Lecture,Choopong   Sripraipan,30
Corporate Finance,10019,FIN,325,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Rich Hall 219,"Jan 23, 2017 - May 05, 2017",Lecture,Graig   Arcuri,30
Corporate Finance,12709,FIN,325,5,Undergraduate ,3,,8:00 am - 9:20 am,TR,Rich Hall 323,"Jan 23, 2017 - May 05, 2017",Lecture,Choopong   Sripraipan,30
Corporate Finance,11236,FIN,325,6,Undergraduate ,3,,5:30 pm - 6:50 pm,TR,Rich Hall 223,"Jan 23, 2017 - May 05, 2017",Lecture,Mary Tone  Rodgers,30
Corporate Finance,10619,FIN,325,7,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Rich Hall 320,"Jan 23, 2017 - May 05, 2017",Lecture,Choopong   Sripraipan,30
T:Credit Analysis,12707,FIN,425,1,Undergraduate ,3,,7:35 pm - 8:55 pm,TR,Rich Hall 319,"Jan 23, 2017 - May 05, 2017",Lecture,Graig   Arcuri,30
Multi-National Financial Mgt,10620,FIN,426,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Rich Hall 223,"Jan 23, 2017 - May 05, 2017",Lecture,Hong   Wan,30
Multi-National Financial Mgt,12232,FIN,426,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Hong   Wan,30
Applied Finance Management,10836,FIN,428,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Rich Hall 219,"Jan 23, 2017 - May 05, 2017",Lecture,Graig   Arcuri,30
Applied Finance Management,11477,FIN,428,5,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Rich Hall 223,"Jan 23, 2017 - May 05, 2017",Lecture,Graig   Arcuri,30
Portfolio Management,11388,FIN,430,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Rich Hall 220,"Jan 23, 2017 - May 05, 2017",Lecture,Mary Tone  Rodgers,30
Portfolio Management,11853,FIN,430,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Rich Hall 220,"Jan 23, 2017 - May 05, 2017",Lecture,Mary Tone  Rodgers,30
Elementary French,10805,FRE,101,,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 242,"Jan 23, 2017 - May 05, 2017",Lecture,Lenuta   Giukin,30
Elementary French,11011,FRE,101,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Lecture,Lori Lee  Blackburn,30
Elementary French,11088,FRE,101,2,Undergraduate ,3,,4:10 pm - 5:30 pm,MW,Marano Campus Center 210,"Jan 23, 2017 - May 05, 2017",Lecture,Stewart   Smith,30
Elementary French,12476,FRE,101,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 210,"Jan 23, 2017 - May 05, 2017",Lecture,Stewart   Smith,30
Continuing Elementary French,11436,FRE,102,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Susan   Bertonneau,30
Continuing Elementary French,10692,FRE,102,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Susan   Bertonneau,30
Continuing Elementary French,10611,FRE,102,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Lecture,Lori Lee  Blackburn,30
Continuing Elementary French,11912,FRE,102,7,Undergraduate ,3,,5:00 pm - 5:55 pm,MTR,Marano Campus Center 231,"Jan 23, 2017 - May 05, 2017",Lecture,Najet   Gharsallaoui,30
Intermediate French,11333,FRE,201,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 258,"Jan 23, 2017 - May 05, 2017",Lecture,Susan   Bertonneau,30
Continuing Intermediate French,10612,FRE,202,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 242,"Jan 23, 2017 - May 05, 2017",Lecture,Lenuta   Giukin,30
Business French,12667,FRE,310,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 242,"Jan 23, 2017 - May 05, 2017",Lecture,Lenuta   Giukin,30
Globalization/Global Cultures,12653,GLS,301,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Jing   Lei,30
Acct as Management Tool,10618,ACC,321,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Craig   Hovey,30
Field PlacementIII:Social Stud,12959,ADO,353,6,Undergraduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 12, 2017",Activity,Ritu   Radhakrishnan,30
Field Experience B:Plan/Teach,12933,ADO,593,7,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 12, 2017",Activity,Carol   Willard,30
Globalization/Global Cultures,12652,ANT,395,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Jing   Lei,30
West HertII-Survy Art II,10181,ART,251,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Lisa A  Seppi,30
Independent Study,13174,ART,399,3,Undergraduate ,3,,TBA,TBA,TBA,"Jan 23, 2017 - May 12, 2017",Independent Study,Amy E.  Bartell,30
Graduate Art Theory & Practice,12941,ART,572,4,Graduate ,3,,TBA,TBA,TBA,"Jan 23, 2017 - May 12, 2017",Lecture,Cynthia A  Clabough,30
Health Informatics Methods,12826,BHI,502,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Ioana   Coman,30
Mass Media and the Law,12755,BRC,319,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Jason   Zenor,30
T:African American Representat,12751,BRC,450,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,David L  Moody,30
Communication Practicum,13090,COM,497,1,Undergraduate ,3,,TBA,TBA,TBA,"Jan 23, 2017 - May 12, 2017",Practicum,Laura Ann  Lewin,30
Intercultural Communication,12748,COM,522,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Amy B  McHugh,30
Strategic COM Thesis/ApProject,12985,COM,590,3,Graduate ,3,,TBA,TBA,TBA,"Jan 23, 2017 - May 12, 2017",Lecture,Mary   Toale,30
Field Study in Couns Serv,12960,CPS,615,4,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 12, 2017",Tutorial,Terrance E  O'Brien,30
Comparative & International ED,10903,EDU,114,5,Undergraduate ,3,,TBA,TBA,TBA,"Jan 23, 2017 - May 12, 2017",Distance Learning,Namrata   Sharma,30
Critical Pedagogy,10649,EDU,500,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Tania   Ramalho,30
Curriculum Development,12943,EDU,555,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 12, 2017",Distance Learning,Diann   Jackson,30
School Principalship,10797,EAD,610,1,Graduate ,3,,4:30 pm - 10:00 pm,W,Jefferson Higher Education Ctr ,"Jan 25, 2017 - Mar 08, 2017",Lecture,Tamara   Lipke,30
Organization Change,12838,EAD,660,2,Graduate ,3,,4:30 pm - 9:45 pm,W,Sonata 118,"Mar 01, 2017 - Mar 01, 2017",Lecture,Linda Rae  Markert,30
DASA Training,11695,DASA,1020,3,"Undergraduate, Non-matric undergraduate, Non-matric graduate, Graduate ",3,,8:30 am - 3:30 pm,S,Sonata 129,"Mar 04, 2017 - Mar 04, 2017",Lecture,Carlo   Cuccaro,30
Cross Cultural Student Teach,10121,ADO,421,4,Undergraduate ,3,,TBA,TBA,Off Campus ,"Mar 16, 2017 - May 07, 2017",Student Teaching,Unassigned   Staff,30
CrossCulturalStudentTeaching,10120,CED,421,5,Undergraduate ,3,,TBA,TBA,Off Campus ,"Mar 16, 2017 - May 07, 2017",Student Teaching,Unassigned   Staff,30
ST:Arch/BIO:Prague,13149,ANT,301,6,Undergraduate ,3,,5:00 pm - 6:00 pm,M,Mahar Hall ,"Mar 20, 2017 - May 05, 2017",Lecture,Kathleen A  Blake,30
"GE:Italy-Rome,Venice,Florence",13150,CMA,396,7,Undergraduate ,3,,6:00 pm - 7:00 pm,TR,Marano Campus Center 322,"Mar 20, 2017 - May 05, 2017",Lecture,Benjamin R  Entner,30
"GGE:Italy-Rome,Venice,Florence",13151,CMA,596,1,Graduate ,3,,6:00 pm - 7:00 pm,TR,Marano Campus Center 322,"Mar 20, 2017 - May 05, 2017",Lecture,Benjamin R  Entner,30
West African Dance,13152,DNC,101,2,Undergraduate ,3,,12:45 pm - 2:45 pm,MW,Lee Hall 300,"Mar 20, 2017 - May 05, 2017",Activity,Barbara   Streets,30
Strat Instr in the Disciplines,13147,EDU,104,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MW,Marano Campus Center 164,"Mar 20, 2017 - May 05, 2017",Lecture,Allison R  Peer,30
SS:Evaluting News Sources,13153,ENG,395,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MW,Marano Campus Center 306,"Mar 20, 2017 - May 05, 2017",Lecture,Michael   Murphy,30
SS: Evaluting News Sources,13154,ENG,395,5,Undergraduate ,3,,9:35 am - 10:25 am,TR,Hewitt Union 228C,"Mar 20, 2017 - May 05, 2017",Lecture,Robert M  Early,30
Strat Instr in the Disciplines,13148,EDU,104,6,Undergraduate ,3,,11:10 am - 12:05 pm,TR,Marano Campus Center 164,"Mar 20, 2017 - May 12, 2017",Lecture,Alicia R  King,30
A Global City:Buenos Aires,12693,GLS,100,7,Undergraduate ,3,,3:00 pm - 4:20 pm,W,Mahar Hall 204,"Mar 23, 2017 - May 05, 2017",Lecture,Milton E  Loayza,30
Impact/InflueSciGlob:Amsterdam,12695,GLS,316,1,Undergraduate ,3,,5:30 pm - 6:30 pm,MW,Shineman Center 132,"Mar 23, 2017 - May 05, 2017",Lecture,Casey C  Raymond,30
T:MarineWildlifeEco(BayIslands,13024,BIO,301,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Mar 23, 2017 - May 08, 2017",Distance Learning,Elizabeth   Balko,30
Ethno-cult Aspects of Trauma,12907,CPS,559,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Mar 23, 2017 - May 08, 2017",Distance Learning,Emily   Bovier,30
Strat Instr in the Disciplines,12364,EDU,104,4,Undergraduate ,3,,TBA,TBA,TBA,"Mar 23, 2017 - May 08, 2017",Lecture,Alicia R  King,30
International ACC Concepts,20081,ACC,315,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Aug 11, 2017",Distance Learning,Hema   Rao,30
Project in BHI,20220,BHI,699,6,Graduate ,3,,TBA,TBA,Off Campus ,"May 22, 2017 - Aug 11, 2017",Activity,Isabelle   Bichindaritz,30
"Race, Gender & Class Issues",20345,CPS,502,7,Graduate ,3,,1:00 pm - 4:00 pm,W,Mahar Hall 102,"May 22, 2017 - Aug 11, 2017",Lecture,Tiphanie   Gonzalez,30
Voc Dev & Decision-Making,20346,CPS,574,1,Graduate ,3,,4:00 pm - 8:00 pm,R,Mahar Hall 102,"May 22, 2017 - Aug 11, 2017",Lecture,Tiphanie   Gonzalez,30
Research Methods in HS/CC,20084,CPS,596,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Aug 11, 2017",Distance Learning,Tiphanie   Gonzalez,30
Digital Media,20194,ART,207,4,Undergraduate ,3,,9:00 am - 2:00 pm,MTWRF,Lanigan Hall 34,"May 22, 2017 - Jun 09, 2017",Studio,Elizabeth Nichole  Hunt,30
"Two Dimensional,Experi.Studio",20195,ART,396,5,Undergraduate ,3,,9:00 am - 2:00 pm,MTWRF,Lanigan Hall 34,"May 22, 2017 - Jun 09, 2017",Studio,Elizabeth Nichole  Hunt,30
"Two D,Experi.Imaging",20464,ART,396,6,Undergraduate ,3,,9:00 am - 2:00 pm,MTWRF,Lanigan Hall 34,"May 22, 2017 - Jun 09, 2017",Studio,Elizabeth Nichole  Hunt,30
Introduction To Mass Media,20064,BRC,108,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 09, 2017",Distance Learning,Michael J  Riecke,30
Foundations Of Communication,20361,COM,100,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 09, 2017",Distance Learning,Katherine   Thweatt,30
Critical Thinking/Public Speak,20066,COM,210,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 09, 2017",Distance Learning,Jessica K  Reeher,30
Message Criticism,20363,COM,302,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 09, 2017",Distance Learning,Steven M  Granelli,30
Crisis Communication,20067,COM,314,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 09, 2017",Distance Learning,Taejin   Jung,30
Writing into Culture,20068,CRW,250,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 09, 2017",Distance Learning,Robert T.  O'Connor,30
Internship-Build/District Lead,20255,EAD,695,6,Graduate ,3,,TBA,TBA,Off Campus ,"May 22, 2017 - Jun 09, 2017",Internship,Richard   Cavallaro,30
Internship-Build/District Lead,20256,EAD,695,7,Graduate ,3,,TBA,TBA,Off Campus ,"May 22, 2017 - Jun 09, 2017",Internship,Cathleen J  Chamberlain,30
Internship-Build/District Lead,20257,EAD,695,1,Graduate ,3,,TBA,TBA,Off Campus ,"May 22, 2017 - Jun 09, 2017",Internship,Lynne   Erdle,30
Internship-Build/District Lead,20258,EAD,695,2,Graduate ,3,,TBA,TBA,Off Campus ,"May 22, 2017 - Jun 09, 2017",Internship,Karen L.  Finter,30
Internship-Build/District Lead,20259,EAD,695,3,Graduate ,3,,TBA,TBA,Off Campus ,"May 22, 2017 - Jun 09, 2017",Internship,Tamara   Lipke,30
Internship-Build/District Lead,20260,EAD,695,4,Graduate ,3,,TBA,TBA,Off Campus ,"May 22, 2017 - Jun 09, 2017",Internship,Linda Rae  Markert,30
